name,url
Setubandhan Inf.,https://www.screener.in/company/SETUINFRA/
Sical Logistics,https://www.screener.in/company/SICALLOG/consolidated/
ITI,https://www.screener.in/company/ITI/
Sastasundar Ven.,https://www.screener.in/company/SASTASUNDR/consolidated/
Nag. Agri Tech.,https://www.screener.in/company/531832/
Paos Industries,https://www.screener.in/company/530291/
Balaji Telefilms,https://www.screener.in/company/BALAJITELE/consolidated/
Prataap Snacks,https://www.screener.in/company/DIAMONDYD/
Catvision Ltd,https://www.screener.in/company/531158/consolidated/
Valor Estate,https://www.screener.in/company/DBREALTY/consolidated/
Diana Tea Co,https://www.screener.in/company/530959/
Gopal Iron Stl.,https://www.screener.in/company/531913/
Svaraj Trading,https://www.screener.in/company/503624/
Parker Agrochem,https://www.screener.in/company/524628/
Katare Spinning,https://www.screener.in/company/502933/
Swan Corp,https://www.screener.in/company/SWANCORP/consolidated/
GVP Infotech,https://www.screener.in/company/GVPTECH/
Ravinder Heights,https://www.screener.in/company/RVHL/consolidated/
Zenith Exports,https://www.screener.in/company/ZENITHEXPO/
Advance Syntex,https://www.screener.in/company/539982/
Mac Charles(I),https://www.screener.in/company/507836/consolidated/
Lerthai Finance,https://www.screener.in/company/502250/
GTN Textiles,https://www.screener.in/company/532744/consolidated/
V I P Inds.,https://www.screener.in/company/VIPIND/consolidated/
Sampann Utpadan,https://www.screener.in/company/SAMPANN/
Vertex Secur.,https://www.screener.in/company/531950/consolidated/
Fruition Venture,https://www.screener.in/company/538568/
Semac Construct,https://www.screener.in/company/SEMAC/consolidated/
Tree House Edu.,https://www.screener.in/company/TREEHOUSE/consolidated/
Wakefit Innovati,https://www.screener.in/company/WAKEFIT/
Sybly Industries,https://www.screener.in/company/531499/
Swagtam Trading,https://www.screener.in/company/539406/
Andhra Petrochem,https://www.screener.in/company/500012/
Space Incubatric,https://www.screener.in/company/541890/
Skyline Millars,https://www.screener.in/company/505650/
Antarctica,https://www.screener.in/company/ANTGRAPHIC/
Ramgopal Polytex,https://www.screener.in/company/RAMGOPOLY/
VIRAT LEASING,https://www.screener.in/company/539167/
Tulasee Bio-Eth.,https://www.screener.in/company/524514/
Padmalaya Tele.,https://www.screener.in/company/PADMALAYAT/
Veejay Lak. Eng.,https://www.screener.in/company/522267/
Shricon Indus.,https://www.screener.in/company/508961/
Sanwaria Consum.,https://www.screener.in/company/SANWARIA/consolidated/
Inland Printers,https://www.screener.in/company/530787/
Prit Nandy Comm.,https://www.screener.in/company/PNC/consolidated/
Tahmar Enterp.,https://www.screener.in/company/516032/
Soma Textiles,https://www.screener.in/company/SOMATEX/consolidated/
Premier Cap Serv,https://www.screener.in/company/511016/
Transgene Biotek,https://www.screener.in/company/526139/consolidated/
Global Cap.Mkt.,https://www.screener.in/company/530263/
Bharatiya Glob.,https://www.screener.in/company/BGLOBAL/consolidated/
Lexus Granito,https://www.screener.in/company/LEXUS/
LGB Forge,https://www.screener.in/company/533007/
Mukta Arts,https://www.screener.in/company/MUKTAARTS/consolidated/
Adroit Info.,https://www.screener.in/company/ADROITINFO/consolidated/
Samsrita Labs,https://www.screener.in/company/539267/consolidated/
Gala Global,https://www.screener.in/company/539228/
Navkar Corporat.,https://www.screener.in/company/NAVKARCORP/
Classic Filament,https://www.screener.in/company/540310/
Mcleod Russel,https://www.screener.in/company/MCLEODRUSS/consolidated/
TVS Elec.,https://www.screener.in/company/TVSELECT/
Galaxy Agrico,https://www.screener.in/company/531911/
Progrex Ventures,https://www.screener.in/company/531265/
GFL,https://www.screener.in/company/GFLLIMITED/consolidated/
Milestone Furn.,https://www.screener.in/company/541337/
Emami Realty Ltd,https://www.screener.in/company/EMAMIREAL/consolidated/
Vodafone Idea,https://www.screener.in/company/IDEA/consolidated/
Trescon,https://www.screener.in/company/532159/consolidated/
Prima Agro,https://www.screener.in/company/519262/
Welcast Steels,https://www.screener.in/company/504988/
Kaiser Corporat.,https://www.screener.in/company/531780/consolidated/
Global Surfaces,https://www.screener.in/company/GSLSU/consolidated/
Bang Overseas,https://www.screener.in/company/BANG/consolidated/
Sreechem Resins,https://www.screener.in/company/514248/
Starlog Enterp.,https://www.screener.in/company/520155/consolidated/
Samtel (India),https://www.screener.in/company/500371/
Munoth Commun.,https://www.screener.in/company/511401/
G G Dandekar,https://www.screener.in/company/505250/consolidated/
JP Associates,https://www.screener.in/company/JPASSOCIAT/consolidated/
Encode Packaging,https://www.screener.in/company/530733/
Niyogin Fintech,https://www.screener.in/company/538772/consolidated/
Karnavati Financ,https://www.screener.in/company/538928/
Patidar Buildcon,https://www.screener.in/company/524031/
Darjeeling Industriies,https://www.screener.in/company/539770/
Reliable Ventur.,https://www.screener.in/company/532124/
Omansh Enterpri.,https://www.screener.in/company/538537/
Medi Caps,https://www.screener.in/company/523144/consolidated/
Physicswallah,https://www.screener.in/company/PWL/consolidated/
Vasa Retail,https://www.screener.in/company/VASA/
Sumeet Industrie,https://www.screener.in/company/SUMEETINDS/consolidated/
Martin Burn,https://www.screener.in/company/523566/
Kreon Finnancial,https://www.screener.in/company/530139/
Sarvottam Finve.,https://www.screener.in/company/539124/
Sagar Cements,https://www.screener.in/company/SAGCEM/consolidated/
Vijay Textiles,https://www.screener.in/company/530151/
Sundaram Multi.,https://www.screener.in/company/SUNDARAM/
RKD Agri,https://www.screener.in/company/511169/
A F Enterprises,https://www.screener.in/company/538351/consolidated/
Goa Carbon,https://www.screener.in/company/GOACARBON/
Aion-Tech Soluti,https://www.screener.in/company/GOLDTECH/consolidated/
63 Moons Tech.,https://www.screener.in/company/63MOONS/consolidated/
Kanoria Chem.,https://www.screener.in/company/KANORICHEM/consolidated/
KK Shah Hospital,https://www.screener.in/company/544013/
OnMobile Global,https://www.screener.in/company/ONMOBILE/consolidated/
Aviva Industries,https://www.screener.in/company/512109/
UTL Industries,https://www.screener.in/company/500426/
Peeti Securities,https://www.screener.in/company/531352/
Sundaram Clayton,https://www.screener.in/company/SUNCLAY/consolidated/
Kush Industries,https://www.screener.in/company/514240/
Suvidha Infra.,https://www.screener.in/company/531640/
Munoth Fin.Serv.,https://www.screener.in/company/531821/
Sh. Rajiv. Oil,https://www.screener.in/company/530295/
Octal Credit Cap,https://www.screener.in/company/538894/consolidated/
Sh. Steel Wire,https://www.screener.in/company/513488/
Nivaka Fashions,https://www.screener.in/company/542206/
Indian Infotech,https://www.screener.in/company/509051/
Athena Global,https://www.screener.in/company/517429/consolidated/
Kaya Ltd,https://www.screener.in/company/KAYA/consolidated/
Naturo Indiabull,https://www.screener.in/company/543579/
Palred Technolog,https://www.screener.in/company/PALREDTEC/consolidated/
Palash Securi.,https://www.screener.in/company/PALASHSECU/consolidated/
BirlaNu Ltd,https://www.screener.in/company/BIRLANU/consolidated/
Orient Paper,https://www.screener.in/company/ORIENTPPR/
Velan Hotels,https://www.screener.in/company/526755/
Facor Alloys,https://www.screener.in/company/532656/consolidated/
Affordable Robo.,https://www.screener.in/company/AFFORDABLE/consolidated/
Eastcoast Steel,https://www.screener.in/company/520081/
S K Internation.,https://www.screener.in/company/542728/
SJ Corp,https://www.screener.in/company/504398/
Senthil Infotek,https://www.screener.in/company/531980/
RCC Cements,https://www.screener.in/company/531825/
Tulive Developer,https://www.screener.in/company/505285/
Nova Iron &Steel,https://www.screener.in/company/513566/
Vivanza Biosci.,https://www.screener.in/company/530057/consolidated/
Libord Finance,https://www.screener.in/company/511593/
Punjab Commun.,https://www.screener.in/company/500346/
Ruparel Food,https://www.screener.in/company/511740/
Aurum Proptech,https://www.screener.in/company/AURUM/consolidated/
Sutlej Textiles,https://www.screener.in/company/SUTLEJTEX/consolidated/
Golden Carpets,https://www.screener.in/company/531928/
B P Capital,https://www.screener.in/company/536965/
MPDL Ltd,https://www.screener.in/company/532723/consolidated/
Aditya Bir. Fas.,https://www.screener.in/company/ABFRL/consolidated/
Raj Packaging,https://www.screener.in/company/530111/
Gita Renewable,https://www.screener.in/company/539013/
Prima Industries,https://www.screener.in/company/531246/
Fusion Finance,https://www.screener.in/company/FUSION/
Shiva Cement,https://www.screener.in/company/532323/
Link Pharma Chem,https://www.screener.in/company/524748/
Restaurant Brand,https://www.screener.in/company/RBA/consolidated/
Rudra Ecovation,https://www.screener.in/company/514010/
Garware Synth,https://www.screener.in/company/514400/
Shiva Mills,https://www.screener.in/company/SHIVAMILLS/
Team24 Consumer,https://www.screener.in/company/500458/
Jackson Invest,https://www.screener.in/company/538422/
Kakatiya Cement,https://www.screener.in/company/KAKATCEM/
Bombay Talkies,https://www.screener.in/company/511246/
SAB Industries,https://www.screener.in/company/539112/consolidated/
Vikas Wsp,https://www.screener.in/company/VIKASWSP/
Agio Paper,https://www.screener.in/company/516020/
Shikhar Cons.,https://www.screener.in/company/526883/
Hindusthan Insulators &,https://www.screener.in/company/539984/
Rich Universe,https://www.screener.in/company/530271/
COSYN,https://www.screener.in/company/538922/consolidated/
DCM Financial,https://www.screener.in/company/DCMFINSERV/consolidated/
FratelliVineyard,https://www.screener.in/company/541741/consolidated/
Micropro Softwar,https://www.screener.in/company/MICROPRO/consolidated/
Prag Bosimi Syn.,https://www.screener.in/company/500192/consolidated/
Vivanta Indust.,https://www.screener.in/company/541735/consolidated/
Eco Hotels,https://www.screener.in/company/514402/
Indsil Hydro,https://www.screener.in/company/522165/
Jayatma Industri,https://www.screener.in/company/531323/
Swadha Nature,https://www.screener.in/company/531039/
Delta Industrial,https://www.screener.in/company/539596/
Hindustan Agrig.,https://www.screener.in/company/519574/
Lovable Lingerie,https://www.screener.in/company/LOVABLE/
Athena Construc.,https://www.screener.in/company/539099/
Dharan Infra-EPC,https://www.screener.in/company/DHARAN/consolidated/
Toyam Sports,https://www.screener.in/company/538607/consolidated/
Deepak Spinners,https://www.screener.in/company/514030/
Vardhman Concr.,https://www.screener.in/company/531444/
Dindigul Farm,https://www.screener.in/company/544201/
Ind Bank Housing,https://www.screener.in/company/523465/
Kamanwala Housin,https://www.screener.in/company/511131/consolidated/
KMF Builders,https://www.screener.in/company/531578/
MT Educare,https://www.screener.in/company/MTEDUCARE/consolidated/
Kiran Syntex,https://www.screener.in/company/530443/
Spandana Sphoort,https://www.screener.in/company/SPANDANA/
Sanghi Industrie,https://www.screener.in/company/SANGHIIND/
Polytex India,https://www.screener.in/company/512481/
N2N Technologies,https://www.screener.in/company/512279/
Abhishek Infra.,https://www.screener.in/company/539544/consolidated/
South Asian Ent.,https://www.screener.in/company/526477/
Malu Paper,https://www.screener.in/company/MALUPAPER/
Kanco Tea,https://www.screener.in/company/541005/consolidated/
GSL Securities,https://www.screener.in/company/530469/
Oxford Industrie,https://www.screener.in/company/514414/
Cityman,https://www.screener.in/company/521210/
Prajay Engineers,https://www.screener.in/company/PRAENG/consolidated/
ANG Lifesciences,https://www.screener.in/company/540694/consolidated/
CMI,https://www.screener.in/company/CMICABLES/
Prakash Woollen,https://www.screener.in/company/531437/
Alphageo (India),https://www.screener.in/company/ALPHAGEO/consolidated/
Vistar Amar,https://www.screener.in/company/538565/
Bharat Parenter.,https://www.screener.in/company/541096/consolidated/
Borosil Renew.,https://www.screener.in/company/BORORENEW/consolidated/
Dhunseri Tea,https://www.screener.in/company/DTIL/consolidated/
Williamson Fin.,https://www.screener.in/company/519214/
Kallam Textiles,https://www.screener.in/company/530201/
Panacea Biotec,https://www.screener.in/company/PANACEABIO/consolidated/
Millen. Online,https://www.screener.in/company/511187/consolidated/
Decipher Labs,https://www.screener.in/company/524752/consolidated/
Kothari Products,https://www.screener.in/company/KOTHARIPRO/consolidated/
Stanrose Mafat.,https://www.screener.in/company/506105/consolidated/
Encash Entert.,https://www.screener.in/company/538684/
Kesoram Inds.,https://www.screener.in/company/KESORAMIND/consolidated/
Sinnar Bidi Udy.,https://www.screener.in/company/509887/
Khoobsurat Ltd,https://www.screener.in/company/535730/
Alok Industries,https://www.screener.in/company/ALOKINDS/consolidated/
Colorchips New,https://www.screener.in/company/540023/
Bluechip Tex Ind,https://www.screener.in/company/506981/
TARC Ltd,https://www.screener.in/company/TARC/consolidated/
Vikram Aroma,https://www.screener.in/company/544371/
Globesecure Tech,https://www.screener.in/company/GSTL/
Patspin India,https://www.screener.in/company/514326/
Alkali Metals,https://www.screener.in/company/ALKALI/
Dhoot Indl.Fin,https://www.screener.in/company/526971/
Lippi Systems,https://www.screener.in/company/526604/
Universal Office,https://www.screener.in/company/523519/
